Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1423546680,218.85,218.85,218.5,218.5,0.3267464,71.41164052,218.5537179
1423546740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423546800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423546860,218.6,218.6,218.6,218.6,0.119,26.0134,218.6
1423546920,218.51,218.51,218.51,218.51,0.3005,65.662255,218.51
1423546980,218.5,218.5,218.5,218.5,10.2191,2232.87335,218.5
1423547040,218.5,218.5,218.5,218.5,2.9386,642.0841,218.5
1423547100,218.5,218.5,218.38,218.38,1.61192769,352.0812086,218.4224583
1423547160,218.36,218.66,218.32,218.32,3.4,742.827508,218.4786788
1423547220,218.29,218.29,218.29,218.29,1.01,220.4729,218.29
1423547280,218.3,219.01,218.3,218.59,5.2809,1155.57215,218.8210626
1423547340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423547400,218.76,218.76,218.76,218.76,0.15,32.814,218.76
1423547460,218.51,218.9,218.51,218.9,0.92,201.265973,218.767362
1423547520,218.6,218.9,218.54,218.74,14.01,3063.766906,218.6842902
1423547580,218.6,218.71,218.6,218.71,0.25,54.663629,218.654516
1423547640,218.52,218.52,218.52,218.52,1.9,415.188,218.52
1423547700,218.32,218.32,218.32,218.32,0.01,2.1832,218.32
1423547760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423547820,218.51,218.51,218.51,218.51,0.41089224,89.78406336,218.51
1423547880,218.52,218.54,218.52,218.54,1.88,410.8232212,218.52299
1423547940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548060,218.54,218.86,218.53,218.54,1.58,345.5981585,218.7330117
1423548120,218.54,219,218.54,219,3.66,801.1353063,218.889428
1423548180,218.66,219.01,218.66,219.01,1.96,429.039796,218.8978551
1423548240,218.89,219.01,218.89,219.01,3.75,821.274528,219.0065408
1423548300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548420,218.76,218.76,218.76,218.76,0.0499164,10.91971166,218.76
1423548480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548540,218.62,218.62,218.62,218.62,0.07,15.3034,218.62
1423548600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423548780,218.62,218.62,218.62,218.62,0.19,41.5378,218.62
1423548840,218.55,218.55,218.54,218.54,1.23,268.8065,218.5418699
1423548900,218.45,218.49,218.31,218.49,2.82459899,616.7761039,218.3588205
1423548960,218.5,218.57,218.5,218.57,0.97,211.956315,218.511665
1423549020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423549080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423549140,218.52,218.9,218.41,218.41,3.31,724.1565831,218.7784239
1423549200,218.4,218.42,218.37,218.37,7.095,1549.5014,218.393432
1423549260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423549320,218.37,218.37,218.37,218.37,0.01,2.1837,218.37
1423549380,218.35,218.35,218.3,218.3,3.61,788.068,218.301385
1423549440,218.28,218.28,218,218.17,3.68356914,803.1995725,218.0492729
1423549500,218.18,218.18,218,218,3.0381,662.3604,218.0179718
1423549560,218.11,218.33,217.92,217.92,13.13682985,2864.630939,218.0610522
1423549620,218.12,218.12,217.9,217.9,2.9483,642.500536,217.9223743
1423549680,217.75,217.75,217.5,217.5,10.8024,2349.929783,217.5377493
1423549740,217.5,217.5,217.24,217.24,0.8944,194.503,217.467576
1423549800,217.1,217.1,217.1,217.1,5.485,1190.7935,217.1
1423549860,217.1,217.1,217.1,217.1,1.515,328.9065,217.1
1423549920,217,217,217,217,0.898,194.866,217
1423549980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423550040,217,217,217,217,7.1933,1560.9461,217
1423550100,217,217,217,217,4.85663399,1053.889576,217
1423550160,217.02,217.02,216.99,216.99,9.42276071,2044.833531,217.0100243
1423550220,217.09,217.1,217.09,217.1,1.79,388.599143,217.0944933
1423550280,217.1,217.1,217.05,217.05,2.67,579.5485,217.0593633
1423550340,217.05,217.05,217.05,217.05,0.3,65.115,217.05
1423550400,217.05,217.05,217.05,217.05,3.489,757.28745,217.05
1423550460,217.05,217.39,217.05,217.39,7.25270502,1574.662053,217.1137594
1423550520,217.39,217.39,217.21,217.35,8.3699164,1819.194741,217.3492129
1423550580,217.35,217.39,217.35,217.36,3.88908339,845.3346715,217.3609015
1423550640,217.37,217.6,217.37,217.53,0.5134328,111.7080024,217.5708337
1423550700,217.6,217.7,217.6,217.7,0.6363164,138.4674403,217.6078446
1423550760,217.72,217.72,217.72,217.72,0.0499164,10.86779861,217.72
1423550820,217.72,217.72,217.72,217.72,0.48,104.5056,217.72
1423550880,217.72,217.72,217.72,217.72,1.7670836,384.7294414,217.72
1423550940,217.63,217.7,217.01,217.18,12.22944472,2661.269125,217.6116076
1423551000,217,217,217,217,22.7807,4943.4119,217
1423551060,216.9,216.9,216.6,216.6,3.8459164,833.6010572,216.7496561
1423551120,216.61,216.61,216.56,216.56,2.1178,458.672118,216.579525
1423551180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423551240,216.73,216.9,216.53,216.53,5.19,1124.937608,216.7509842
1423551300,216.89,217.19,216.71,217.19,7.93,1721.122771,217.0394415
1423551360,216.62,216.62,216.62,216.62,0.0499164,10.81289057,216.62
1423551420,216.56,216.56,216.51,216.51,6.2673,1357.083903,216.5340582
1423551480,216.52,216.52,216.47,216.48,6.8128,1474.997822,216.5039076
1423551540,216.49,216.79,216.35,216.35,34.0384164,7369.291988,216.4992608
1423551600,216.31,216.31,216.27,216.27,0.49509804,107.0756531,216.2716158
1423551660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423551720,216.23,216.23,216.23,216.23,0.21050196,45.51683881,216.23
1423551780,216.29,216.29,216.29,216.29,0.0499164,10.79641816,216.29
1423551840,216.26,216.33,216.25,216.33,1.7643,381.542904,216.2573848
1423551900,216.27,216.27,216.27,216.27,0.031,6.70437,216.27
1423551960,216.27,216.45,216.27,216.45,0.7989,172.867647,216.3820841
1423552020,216.46,216.54,216.46,216.54,1,216.512888,216.512888
1423552080,216.54,216.54,216.37,216.37,0.79,170.9813,216.4320253
1423552140,216.36,216.36,216.33,216.33,2.01,434.8236,216.3301493
1423552200,216.32,216.44,216.32,216.44,3.66,791.766,216.3295082
1423552260,216.3,216.37,216.3,216.37,1.83,395.9564,216.3696175
1423552320,216.38,216.38,216.2,216.2,4.28,925.8937,216.3303037
1423552380,216.13,216.13,216,216,5.46610196,1180.750673,216.0132909
1423552440,216,216,215.5,215.97,9.40839878,2031.390032,215.9124076
1423552500,215.88,215.88,215.88,215.88,2.66603928,575.5445598,215.88
1423552560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423552620,215.75,215.75,215.71,215.71,4.3262,933.367242,215.7475942
1423552680,215.87,215.88,215.87,215.88,4.5,971.45,215.8777778
1423552740,215.88,216.1,215.88,216.1,1.2988,280.547648,216.0052726
1423552800,216.07,216.21,215.97,216.11,6.1914,1337.793771,216.0729029
1423552860,216.11,216.21,216.11,216.21,4.2604,920.984256,216.1731894
1423552920,216.25,216.8,216.25,216.8,7.52,1629.463963,216.6840376
1423552980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423553040,216.4,216.4,216.4,216.4,0.01,2.164,216.4
1423553100,216.56,216.76,216.56,216.76,1.53,331.4188,216.6135948
1423553160,216.74,216.8,216.5,216.5,6.3699164,1380.661251,216.747154
1423553220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423553280,216.75,216.78,216.53,216.53,1.52,329.358322,216.6831066
1423553340,216.5,216.97,216.45,216.45,6.7361836,1459.97575,216.7363358
1423553400,216.45,216.45,216.45,216.45,0.0369,7.987005,216.45
1423553460,216.45,216.65,216.45,216.65,0.42,90.986858,216.6353762
1423553520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423553580,216.48,216.48,216.48,216.48,4,865.92,216.48
1423553640,216.56,216.67,216.56,216.67,2.18,472.322811,216.6618399
1423553700,216.47,216.85,216.42,216.85,22.2852164,4830.588293,216.7620097
1423553760,216.85,216.85,216.4,216.8,3.3826,733.258834,216.7737344
1423553820,216.65,216.8,216.64,216.64,4.937,1069.941312,216.7189208
1423553880,216.64,217,216.62,216.63,5.2306,1134.128863,216.8257682
1423553940,217,217,216.62,216.64,3.9408,854.32834,216.7905857
1423554000,217,217,217,217,0.18,39.06,217
1423554060,216.81,216.81,216.81,216.81,0.1677,36.359037,216.81
1423554120,217,217,217,217,8.5,1844.5,217
1423554180,217,217,216.81,217,3.18,690.0581,216.9994025
1423554240,216.99,217.08,216.99,217.06,13.53,2936.377051,217.0271287
1423554300,217.05,217.06,217.05,217.06,2.79,605.590308,217.0574581
1423554360,216.87,216.87,216.87,216.87,0.0499164,10.82536967,216.87
1423554420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423554480,217.03,217.59,216.87,217.03,8.5098328,1847.371838,217.0867374
1423554540,217.08,217.08,217.08,217.08,0.01,2.1708,217.08
1423554600,217.04,217.04,217.04,217.04,0.0499164,10.83385546,217.04
1423554660,217.09,217.52,217.09,217.1,0.7887,171.25117,217.130937
1423554720,217.09,217.18,217.09,217.18,0.2187892,47.49878246,217.0983872
1423554780,217.18,217.47,217.16,217.47,0.8097,175.931724,217.2801334
1423554840,217.34,217.9,217.33,217.58,9.5083,2070.096982,217.7147315
1423554900,217.49,217.85,217.49,217.85,6.7457,1469.424263,217.83125
1423554960,217.86,218,217.84,217.84,4.0368,879.600531,217.8954942
1423555020,218,218,217.61,218,3.963,863.398308,217.8648267
1423555080,217.9,218,217.62,218,3.6987,805.911599,217.8905018
1423555140,217.5,217.61,217.43,217.59,16.743,3642.131922,217.5316205
1423555200,217.55,217.55,217.33,217.33,2.64,574.287565,217.5331686
1423555260,217.45,217.54,217.38,217.38,0.31,67.408,217.4451613
1423555320,217.38,217.4,217.38,217.39,3.48,756.525503,217.3923859
1423555380,217.39,217.4,217.39,217.4,0.14,30.4347,217.3907143
1423555440,217.39,217.39,217.39,217.39,0.44,95.6516,217.39
1423555500,217.39,217.39,217.39,217.39,0.01,2.1739,217.39
1423555560,217.24,217.24,217,217,1.3,282.172,217.0553846
1423555620,216.83,217,216.83,217,0.3795164,82.2990268,216.8523595
1423555680,216.99,216.99,216.8,216.8,3.4899164,757.1692285,216.9591308
1423555740,216.8,216.8,216.47,216.47,0.76084759,164.7468778,216.5307218
1423555800,216.8,216.8,216.8,216.8,2.53,548.504,216.8
1423555860,216.8,216.8,216.8,216.8,0.14,30.352,216.8
1423555920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423555980,216.8,216.8,216.8,216.8,0.46,99.728,216.8
1423556040,216.8,216.8,216.8,216.8,1,216.8,216.8
1423556100,216.8,216.8,216.8,216.8,4.55,986.44,216.8
1423556160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423556220,216.8,216.8,216.8,216.8,0.46,99.728,216.8
1423556280,216.8,216.8,216.8,216.8,0.0499164,10.82187552,216.8
1423556340,216.8,217.49,216.8,217.49,6.69,1452.527223,217.1191663
1423556400,216.83,216.83,216.83,216.83,0.01,2.1683,216.83
1423556460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423556520,216.8,216.8,216.8,216.8,0.4799,104.04232,216.8
1423556580,216.8,217.82,216.8,216.93,31.3597,6819.426182,217.4582723
1423556640,217.6,217.6,217.02,217.02,1.5019,325.961333,217.0326473
1423556700,217.01,217.7,217,217.09,8.0861,1756.953495,217.2807033
1423556760,217.1,217.17,217.1,217.17,2.7190164,590.3150856,217.1061144
1423556820,217.15,217.24,217.05,217.05,4.4783,972.439501,217.1447873
1423556880,217.24,217.49,217.05,217.49,4.3079,936.02592,217.2812554
1423556940,217.06,217.48,217.04,217.1,2.9762,646.372789,217.1805621
1423557000,217.09,217.26,217.09,217.26,1.89,410.383823,217.1342979
1423557060,217.11,217.16,217.11,217.16,3.3644,730.54291,217.1391363
1423557120,217.15,217.45,217.15,217.22,6.8895164,1496.676083,217.239643
1423557180,217.22,217.22,217.11,217.11,1.7044,370.161084,217.179702
1423557240,217.11,217.23,217.11,217.23,1.42,308.416168,217.1944845
1423557300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423557360,217.11,217.45,217.11,217.4,0.92,199.972626,217.36155
1423557420,217.44,217.44,217.19,217.19,0.1399164,30.41094292,217.3508103
1423557480,217.17,217.6,217.17,217.6,2.4865,540.984005,217.5684718
1423557540,217.2,217.2,217.2,217.2,0.1698,36.88056,217.2
1423557600,217.2,217.55,217.2,217.55,0.1852,40.22894,217.2188985
1423557660,217.68,217.68,217.68,217.68,0.23,50.0664,217.68
1423557720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423557780,217.47,217.47,217.47,217.47,0.44,95.6868,217.47
1423557840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423557900,217.59,217.59,217.32,217.32,0.2252,48.953964,217.3799467
1423557960,217.67,217.67,217.67,217.67,0.21,45.7107,217.67
1423558020,217.69,217.72,217.67,217.67,2.1,457.170571,217.7002719
1423558080,217.67,217.72,217.64,217.68,7.31,1591.251381,217.6814475
1423558140,217.7,217.7,217.7,217.7,0.01,2.177,217.7
1423558200,217.49,217.49,217.49,217.49,0.5,108.745,217.49
1423558260,217.49,217.49,217.49,217.49,0.9,195.741,217.49
1423558320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423558380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423558440,217.34,217.82,217.25,217.25,7.071,1537.603118,217.4520037
1423558500,217.25,217.95,217.16,217.19,14.1271164,3073.907145,217.5891426
1423558560,217.17,217.29,217.16,217.29,1.3403164,291.0795986,217.1723024
1423558620,217.45,218.18,217.45,218.18,12.76,2781.5059,217.9863558
1423558680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423558740,217.66,218.35,217.61,217.61,1.8424,401.009679,217.6561436
1423558800,217.65,218.34,217.61,217.68,8.6383,1884.398251,218.1445714
1423558860,217.85,218.35,217.71,217.71,2.2678,493.91208,217.7934915
1423558920,217.86,218.41,217.86,218.41,8.61,1880.055145,218.3571597
1423558980,217.7,217.78,217.7,217.78,2.2,479.02,217.7363636
1423559040,217.51,217.51,217.51,217.51,1.6156,351.409156,217.51
1423559100,217.51,217.51,217.21,217.21,2.1954,477.145454,217.3387328
1423559160,217.22,217.22,217.14,217.14,3.3399,725.255486,217.1488625
1423559220,217.14,217.22,216.99,216.99,8.582741,1863.65062,217.1393288
1423559280,216.79,216.79,216.51,216.51,1.0499164,227.3313764,216.5233121
1423559340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559700,216.97,217.5,216.97,217.5,6.5834164,1430.392904,217.27213
1423559760,217.5,217.5,216.99,216.99,2.0349,442.220235,217.3179198
1423559820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423559940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560120,217.01,217.01,217.01,217.01,0.5023,109.004123,217.01
1423560180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560420,216.85,217,216.78,216.78,5.3698,1164.632505,216.8856391
1423560480,216.7,216.7,216.57,216.57,4.62,1000.647,216.5902597
1423560540,216.48,216.48,216.48,216.48,0.074,16.01952,216.48
1423560600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423560900,216.46,216.46,216.13,216.13,19.40314473,4194.645343,216.1837888
1423560960,216.13,216.35,216.13,216.35,4.70354197,1017.093093,216.2398252
1423561020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561260,216.46,216.46,216.46,216.46,1.738,376.20748,216.46
1423561320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561380,216.89,216.89,216.89,216.89,0.3054,66.238206,216.89
1423561440,216.89,216.89,216.88,216.88,1.4326,310.716003,216.8895735
1423561500,216.89,216.89,216.8,216.8,29.5737164,6413.225579,216.8555853
1423561560,216.8,216.8,216.8,216.8,4.3462836,942.2742845,216.8
1423561620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423561980,217.05,217.3,217.05,217.3,3.2872,713.73581,217.1257636
1423562040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562100,217.31,217.31,216.95,216.95,0.1199164,26.04106298,217.1601464
1423562160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562280,216.95,217.29,216.95,217.29,3.1899164,693.119063,217.2843975
1423562340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562460,217.24,217.48,217.24,217.48,6.65,1444.97762,217.2898677
1423562520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562640,217.46,217.65,216.98,217.47,2.7099164,589.3881485,217.493111
1423562700,217.7,217.7,217.7,217.7,0.09,19.593,217.7
1423562760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423562940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423563000,217.45,217.45,217.45,217.45,0.1,21.745,217.45
1423563060,217.45,217.65,217.45,217.64,6.25,1359.957969,217.593275
1423563120,217.65,217.65,217.65,217.65,0.26,56.589,217.65
1423563180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423563240,217.47,217.47,217.47,217.47,0.01,2.1747,217.47
1423563300,217.08,217.31,217.07,217.07,0.61,132.515453,217.2384475
1423563360,217.17,217.3,217.17,217.3,1.52,330.293673,217.2984691
1423563420,217.07,217.07,217.06,217.06,1.03,223.5746,217.0627185
1423563480,217.06,217.71,217.06,217.08,17.67,3842.360272,217.4510624
1423563540,217.07,217.07,217.07,217.07,0.5,108.535,217.07
1423563600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423563660,216.9,216.9,216.9,216.9,1.735,376.3215,216.9
1423563720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423563780,216.97,216.97,216.97,216.97,0.0499164,10.83036131,216.97
1423563840,216.99,216.99,216.99,216.99,0.0499164,10.83135964,216.99
1423563900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423563960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423564020,217.08,217.11,217.08,217.11,1.39,301.782072,217.1094043
1423564080,217,217.07,217,217.07,2.01,436.297073,217.0632204
1423564140,217.07,217.07,216.98,216.98,1.15,249.6215,217.0621739
1423564200,216.9,217.07,216.9,216.9,6.0992,1323.590308,217.0104781
1423564260,216.9,216.91,216.9,216.91,1.5851,343.80829,216.9000631
1423564320,216.91,217.04,216.9,216.9,1.3325,289.074407,216.9413936
1423564380,216.9,217,216.85,216.85,3.359,728.435452,216.8608074
1423564440,216.85,217.05,216.8,216.88,6.0510164,1312.531368,216.9108924
1423564500,216.75,216.75,216.64,216.64,3.0586,662.6368498,216.6471097
1423564560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423564620,216.52,216.52,216.47,216.47,3.5765,774.254955,216.4839802
1423564680,216.53,216.53,216.53,216.53,0.938,203.10514,216.53
1423564740,216.66,216.66,216.66,216.66,1.1205,242.76753,216.66
1423564800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423564860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423564920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423564980,216.66,216.66,216.65,216.65,1.5742,341.057536,216.654514
1423565040,216.74,216.74,216.74,216.74,0.0499164,10.81888054,216.74
1423565100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565220,216.75,216.75,216.75,216.75,6.725,1457.64375,216.75
1423565280,216.77,216.77,216.77,216.77,1,216.77,216.77
1423565340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565400,216.67,216.67,216.65,216.66,1.9771,428.36367,216.662622
1423565460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565640,216.66,216.66,216.66,216.66,0.0499164,10.81488722,216.66
1423565700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565760,216.62,216.62,216.62,216.62,0.1655,35.85061,216.62
1423565820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423565940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566060,216.48,216.48,216.48,216.48,0.01,2.1648,216.48
1423566120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566240,216.59,216.59,216.59,216.59,0.0499164,10.81139308,216.59
1423566300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566840,216.83,216.83,216.83,216.83,0.0499164,10.82337301,216.83
1423566900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423566960,216.67,216.67,216.67,216.67,0.0499164,10.81538639,216.67
1423567020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423567440,216.46,216.46,216.13,216.13,7.7828289,1682.433644,216.1725081
1423567500,216.12,216.14,215.8,215.8,48.7687,10538.12069,216.0836908
1423567560,216.1,216.11,215.8,215.8,32.4546,7006.298781,215.8799918
1423567620,215.8,215.8,215.8,215.8,17.0531,3680.05898,215.8
1423567680,216.1,216.1,215.8,215.81,4.1241,890.288265,215.8745581
1423567740,216.1,216.1,215.85,216.1,1.285,277.4309,215.8995331
1423567800,216.09,216.11,216.09,216.11,6.0723,1312.284553,216.1099671
1423567860,216.29,216.29,216.08,216.08,0.2913,62.946204,216.0872091
1423567920,216.02,216.04,216.02,216.04,1.0094,218.058388,216.0277274
1423567980,216.07,216.29,216.07,216.29,2.21,477.587356,216.102876
1423568040,216.03,216.09,216.03,216.09,0.12,25.9302,216.085
1423568100,216.02,216.11,216.02,216.11,12.395,2678.46599,216.0924558
1423568160,216.09,216.12,216.09,216.12,11.1482164,2409.149479,216.1017864
1423568220,216.12,216.12,216,216,11.6823,2524.198746,216.0703582
1423568280,216.11,216.11,216.11,216.11,4.642,1003.18262,216.11
1423568340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423568400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423568460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423568520,216.11,216.11,216.11,216.11,1.2928,279.387008,216.11
1423568580,216.14,216.14,216.14,216.14,0.0499164,10.7889307,216.14
1423568640,216.3,216.3,216.29,216.29,2.3429164,506.7723182,216.299787
1423568700,216.85,217.06,216.29,216.3,9.6179,2084.391306,216.7200019
1423568760,216.42,217.1,216.31,216.4,7.9836164,1730.599048,216.7688127
1423568820,216.4,216.79,216.4,216.79,0.16214057,35.09651684,216.4573422
1423568880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423568940,216.69,216.69,216.4,216.44,6.3422164,1372.562868,216.4169088
1423569000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569060,216.47,216.47,216.47,216.47,0.0328289,7.106471983,216.47
1423569120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569360,216.76,216.77,216.76,216.77,1.5,325.1541726,216.7694484
1423569420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423569600,216.69,216.73,216.65,216.65,0.56,121.347688,216.6923
1423569660,216.7,216.7,216.66,216.7,3.3099164,717.2431779,216.6952549
1423569720,216.36,216.45,215.1,216.45,130.7699164,28172.96927,215.4392236
1423569780,216.29,216.29,216.29,216.29,0.0499164,10.79641816,216.29
1423569840,216.11,216.11,216.11,216.11,0.035973,7.77412503,216.11
1423569900,216.54,216.54,216.11,216.11,0.524,113.41321,216.4374237
1423569960,216.57,216.57,216.57,216.57,5.6334164,1220.02899,216.57
1423570020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570140,216.68,216.68,216.68,216.68,0.4,86.672,216.68
1423570200,216.57,216.57,216.57,216.57,0.1006,21.786942,216.57
1423570260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570440,216.68,216.69,216.68,216.69,0.4,86.67448916,216.6862229
1423570500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423570560,216.03,216.03,216.03,216.03,0.0499164,10.78343989,216.03
